"H","L0601","027","218248","ithaca produce list","5bffa965-3450-40f9-a432-3a66198309af-dbmgv2","C",,,,,,,,,,,,,,,,,,,,,
"F","SUPC","Case Qty","Split Qty","Code","Item Status","Replaced Item","Pack","Size","Unit","Brand","Mfr #","Desc","Cat","Case $","Split $","Per Lb","Market","Splittable","Splits","Min Split","Net Wt","Lead Time","Stock","Substitute","Agr",,
"P","7199706",,,,,,"2","5 LB","LB","IMPERIAL FRESH",,"Lettuce Greens Leaf Washed & Trimmed","Produce",25.9,,"N",,false,,0,10,,"STOCKED",,,,
"P","3855251",,,,,,"1","2 CT","CT","IMPERIAL FRESH",,"Melon Watermelon Seedless Fresh","Produce",39.65,,"N",,false,,0,20,,"STOCKED",,,,
"P","1268572",,,,,,"1","125 CT","CT","RELIANCE FRESH",,"Apple Red Delicious Fancy Fresh","Produce",55.35,,"N",,false,,0,40,,"STOCKED",,,,
"P","1735372",,,,,,"1","12CT","CT","RELIANCE FRESH",,"Cucumbers English Long","Produce",12.95,,"N",,false,,0,12,,"STOCKED",,,,
"P","1120625",,,,,,"1","24 CT","CT","IMPERIAL FRESH",,"Celery Fresh","Produce",39.99,,"N",,false,,0,63,,"STOCKED",,,,
"P","6056907",,,,,,"2","5 LB","LB","IMPERIAL FRESH",,"Mushroom Sliced Tubs Fresh","Produce",30.49,,"N",,false,,0,10,,"STOCKED",,,,
"P","7210106",,,,,,"10","5 LB","LB","IMPERIAL FRESH",,"Onion Red Jumbo Sack","Produce",,5.69,"N",,true,,1,50,,"STOCKED",,,,
"P","6894232",,,,,,"1","5 LB","LB","IMPERIAL FRESH",,"Radish Red Fresh","Produce",18.85,,"N",,false,,0,5,,"STOCKED",,,,
"P","8878589",,,,,,"1","50 LB","LB","IMPERIAL FRESH",,"Onion White Jumbo Box","Produce",61.55,,"N",,false,,0,50,,"STOCKED",,,,
"P","1810910",,,,,,"2","5 LB","LB","IMPERIAL FRESH",,"Bean Green Trimmed Fresh","Produce",42.65,,"N",,false,,0,10,,"STOCKED",,,,
"P","2252039",,,,,,"1","140 CT","CT","RELIANCE FRESH",,"Lemon Choice Fresh","Produce",48.29,,"N",,false,,0,41,,"STOCKED",,,,
"P","2227007",,,,,,"1","25 LB","LB","IMPERIAL FRESH",,"Carrots Fresh Jumbo","Produce",25.88,,"N",,false,,0,25,,"STOCKED",,,,
"P","2416691",,,,,,"4","12 CT","CT","SYSCO/FRESHPOINT NATURAL",,"Lettuce Romaine Heart Fresh","Produce",33.45,,"N",,false,,0,26,,"STOCKED",,,,
"P","1763432",,,,,,"1","25 LB","LB","IMPERIAL FRESH",,"Tomato Bulk Packed 5x6 Fresh","Produce",49.89,,"N",,false,,0,25,,"STOCKED",,,,
"P","1675701",,,,,,"4","5 LB","LB","IMPERIAL FRESH",,"Cabbage Green Shredded Fresh In Bag","Produce",27.35,,"N",,false,,0,20,,"STOCKED",,,,
"P","4868220",,,,,,"1","5 LB","LB","IMPERIAL FRESH",,"Mushroom Portabella Cp Lrg Fsh","Produce",29.59,,"N",,false,,0,5,,"STOCKED",,,,
"P","1243724",,,,,,"12","EA","EA","IMPERIAL FRESH",,"Cauliflower Cello Wrapped Fresh","Produce",33.85,,"N",,false,,0,32,,"STOCKED",,,,
"P","1821537",,,,,,"4","5 LB","LB","IMPERIAL FRESH",,"Garlic Peeled Fresh","Produce",77.71,23.32,"N",,true,,1,20,,"STOCKED",,,,
"P","1008143",,,,,,"1","24CT","CT","PACKER",,"Kale Fresh","Produce",26.25,,"N",,false,,0,20,,"STOCKED",,,,
"P","4615704",,,,,,"1","22-25#","LB","PROPACK",,"Pepper Red Bell Choice Fresh","Produce",43.49,,"N",,false,,0,25,,"STOCKED",,,,
"P","1420330",,,,,,"1","22-25#","LB","PROPACK",,"Pepper Greens Bell Large Fresh","Produce",43.75,,"N",,false,,0,25,,"STOCKED",,,,
"P","9376765",,,,,,"1","CASE","CS","PACKER",,"Pears Fresh","Produce",59.88,,"N",,false,,0,40,,"STOCKED",,,,
"P","1313154",,,,,,"1","50 LB","LB","PACKER",,"Potato White Chef Fresh","Produce",21.21,,"N",,false,,0,50,,"STOCKED",,,,
"P","7975374",,,,,,"2","1.5 LB","CS","B&W",,"Arugula Baby Wild Fresh","Produce",24.38,,"N",,false,,0,3,,"STOCKED",,,,
"P","1079425",,,,,,"1","48 CT","CT","PACKER",,"Lime Fresh","Produce",17.59,,"N",,false,,0,9.1,,"STOCKED",,,,
"P","1390947",,,,,,"1","40 LB","LB","PROPACK",,"Banana Fresh Ripe/ready","Produce",27.36,,"N",,false,,0,40,,"STOCKED",,,,
"P","4418752",,,,,,"1","11 LB","LB","PROPACK",,"Asparagus Fresh Standard","Produce",50.95,,"N",,false,,0,11,,"STOCKED",,,,
"P","6235501",,,,,,"8","1 LB","LB","PROPACK",,"Strawberry Fresh","Produce",25.95,,"N",,false,,0,8,,"STOCKED",,,,
"P","0668873",,,,,,"1","CTN","CS","PROPACK",,"Grape Red Seedless Large","Produce",61.69,,"N",,false,,0,18,,"STOCKED",,,,
"P","1254440",,,,,,"1","40 LB","LB","PROPACK",,"Banana Fresh Green","Produce",30.99,,"N",,false,,0,40,,"STOCKED",,,,
"P","3473562",,,,,,"2","5 LB","LB","IMPERIAL FRESH",,"Brussel Sprout Halved","Produce",28.83,,"N",,false,,0,10,,"STOCKED",,,,
"P","4510299",,,,,,"2","5 LB","CS","PACKER",,"Brussel Sprout Whole","Produce",27.55,,"N",,false,,0,10,,"STOCKED",,,,
"P","9006651",,,,,,"1","5 LB","CS","IMPERIAL FRESH",,"Pineapple Chunk","Produce",24.85,,"N",,false,,0,5,,"STOCKED",,,,
"P","3042421",,,,,,"1","5 LB","LB","IMPERIAL FRESH",,"Melon Cantaloupe Chunks","Produce",27.95,,"N",,false,,0,5,,"STOCKED",,,,
"P","3041712",,,,,,"1","5 LB","CS","IMPERIAL FRESH",,"Melon Honeydew Chunks","Produce",28.49,,"N",,false,,0,5,,"STOCKED",,,,
"P","2004547",,,,,,"1","1 LB","LB","IMPERIAL FRESH",,"Basil Fresh Herb","Produce",11.75,,"N",,false,,0,1,,"STOCKED",,,,
"P","2704989",,,,,,"1","20 LB","LB","IMPERIAL FRESH",,"Broccoli Crowns Fresh Iceless","Produce",37.45,,"N",,false,,0,20,,"STOCKED",,,,
"P","1675859",,,,,,"4","3 LB","LB","IMPERIAL FRESH",,"Broccoli Florets Iceless","Produce",31.99,,"N",,false,,0,12,,"STOCKED",,,,
"P","1164375",,,,,,"1","6 CT","CT","IMPERIAL FRESH",,"Melon Cantaloupe Fresh","Produce",26.95,,"N",,false,,0,12,,"STOCKED",,,,
"P","2227015",,,,,,"1","50 LB","LB","IMPERIAL FRESH",,"Carrots Jumbo Fresh","Produce",44.66,,"N",,false,,0,50,,"STOCKED",,,,
"P","2260149",,,,,,"1","12 CT","CT","PACKER",,"Greens Collard Fresh","Produce",29.95,,"N",,false,,0,16.5,,"STOCKED",,,,
"P","2105773",,,,,,"1","30 DZ","DZ","WHOLESOME FARMS CLASSIC",,"Egg Shell Large White Usda Aa","Dairy",97.6,,"N",,false,,0,47,,"STOCKED",,,,
"P","2463164",,,,,,"1","4 LB","LB","IMPERIAL FRESH",,"Grape Red Seedless Fresh","Produce",24.89,,"N",,false,,0,4,,"STOCKED",,,,
"P","1354135",,,,,,"1","5-6CT","CT","PROPACK",,"Melon Honeydew Fresh","Produce",32.45,,"N",,false,,0,24,,"STOCKED",,,,
"P","1985274",,,,,,"4","2.5 LB","LB","IMPERIAL FRESH",,"Kale Cleaned Ready To Use","Produce",39.45,11.99,"N",,true,,1,10,,"STOCKED",,,,
"P","1290469",,,,,,"1","39 CT","CT","PACKER",,"Kiwi Fruit Fancy Fresh","Produce",29.76,,"N",,false,,0,10,,"STOCKED",,,,
"P","1008168",,,,,,"1","12 CT","CT","PROPACK",,"Leek Bunch Fresh","Produce",42.88,,"N",,false,,0,20,,"STOCKED",,,,
"P","1723857",,,,,,"1","24 CT","CT","SYSCO/FRESHPOINT NATURAL",,"Lettuce Greens Leaf Fresh With Liner","Produce",27.45,,"N",,false,,0,23,,"STOCKED",,,,
"P","3758778",,,,,,"1","3 LB","LB","IMPERIAL FRESH",,"Mushrooms Shiitake Medium With Stems","Produce",31.95,,"N",,false,,0,3,,"STOCKED",,,,
"P","1182211",,,,,,"1","10LB","LB","IMPERIAL FRESH",,"Mushroom Medium Fresh","Produce",26.17,,"N",,false,,0,10.1,,"STOCKED",,,,
"P","8313967",,,,,,"1","25 LB","LB","IMPERIAL FRESH",,"Onion Red Jumbo Box","Produce",32.99,,"N",,false,,0,25,,"STOCKED",,,,
"P","1094721",,,,,,"1","50 LB","LB","IMPERIAL FRESH",,"Onion Yellow Jumbo Bag","Produce",36.95,,"N",,false,,0,50,,"STOCKED",,,,
"P","6846554",,,,,,"1","30 LB","LB","IMPERIAL FRESH",,"Onions Yellow Whole Peeled Jumbo","Produce",53.95,,"N",,false,,0,30,,"STOCKED",,,,
"P","7350788",,,,,,"4","2 LB","LB","IMPERIAL FRESH",,"Onion Green Iceless","Produce",48.45,14.69,"N",,true,,1,8.4,,"STOCKED",,,,
"P","2219111",,,,,,"4","1 LB","LB","IMPERIAL FRESH",,"Parsley Cleaned & Washed Fresh Herb","Produce",22.64,6.79,"N",,true,,1,4,,"STOCKED",,,,
"P","1745161",,,,,,"1","11 LB","LB","IMPERIAL FRESH",,"Pepper Bell Red Hothouse #1","Produce",23.65,,"N",,false,,0,11,,"STOCKED",,,,
"P","9927799",,,,,,"1","10 LB","LB","IMPERIAL FRESH",,"Pepper Jalapeno Fresh","Produce",18.11,,"N",,false,,0,10,,"STOCKED",,,,
"P","7413057",,,,,,"1","6 CT","CT","PROPACK",,"Pineapple Fresh Golden Ripe","Produce",18.95,,"N",,false,,0,12,,"STOCKED",,,,
"P","8481756",,,,,,"1","50 LB","LB","IMPERIAL FRESH",,"Potato Red A Size #1 Fresh","Produce",32.95,,"N",,false,,0,50,,"STOCKED",,,,
"P","1008465",,,,,,"1","50 LB","LB","IMPERIAL FRESH",,"Potato Baking Idaho 90 Count Fresh","Produce",21.19,,"N",,false,,0,50,,"STOCKED",,,,
"P","8474538",,,,,,"1","4 LB","LB","IMPERIAL FRESH",,"Spinach Baby Fresh","Produce",14.95,,"N",,false,,0,4,,"STOCKED",,,,
"P","3629433",,,,,,"1","3 LB","LB","IMPERIAL FRESH",,"Lettuce Spring Mix Conventional Pillow-packed","Produce",12.41,,"N",,false,,0,3,,"STOCKED",,,,
"P","4249389",,,,,,"12","2 LB","LB","SYSCO IMPERIAL",,"Pea Sugar Snap Grade A Usa","Frozen",79.35,,"N",,false,,0,24,,"STOCKED",,,,
"P","6017263",,,,,,"12","1 PT","PT","IMPERIAL FRESH",,"Tomato Grape Fresh","Produce",45.85,,"N",,false,,0,10,,"STOCKED",,,,
"P","9173196",,,,,,"1","4-5 CT","CT","PACKER",,"Melon Watermelon Seedless Fresh","Produce",69.79,,"N",,false,,0,70,,"STOCKED",,,,
"P","2036598",,,,,,"1","18-24#","LB","PROPACK",,"Squash Zucchini Small Fancy Fresh","Produce",40.29,,"N",,false,,0,25,,"STOCKED",,,,
"P","7410566",,,,,,"1","6 CT","CT","IMPERIAL FRESH",,"Grapefruit Ruby Red Fresh","Produce",6.95,,"N",,false,,0,6.5,,"STOCKED",,,,
"P","6359673",,,,,,"12","6 OZ","OZ","PACKER",,"Blueberries Fresh","Produce",31.39,,"N",,false,,0,4.5,,"STOCKED",,,,
"P","1182336",,,,,,"12",".5 PT","PT","PROPACK",,"Raspberry Red Fresh","Produce",40.68,,"N",,false,,0,5.5,,"STOCKED",,,,
"P","3342965",,,,,,"1","10 LB","LB","IMPERIAL FRESH",,"Tomato Fresh Mixed Medley","Produce",33.59,,"N",,false,,0,10,,"STOCKED",,,,
"P","1008382",,,,,,"1","10LB","LB","PROPACK",,"Peas Snow Fresh","Produce",43.95,,"N",,false,,0,10,,"STOCKED",,,,
"P","2005346",,,,,,"1","1 LB","LB","IMPERIAL FRESH",,"Oregano Fresh Herb","Produce",14.79,,"N",,false,,0,1,,"STOCKED",,,,
"P","1132050",,,,,,"1","3 LB","LB","IMPERIAL FRESH",,"Lettuce Fresh Tender Greens","Produce",11.11,,"N",,false,,0,3,,"STOCKED",,,,
"P","1132040",,,,,,"4","3 LB","LB","IMPERIAL FRESH",,"Lettuce Fresh Tender Greens","Produce",34.87,,"N",,false,,0,12,,"STOCKED",,,,